fragment_id,behavior_id
404,15
405,11
406,18
407,18
408,18
409,18
410,11
411,15
412,11
413,11
414,18
415,11
416,11
417,11
418,15
419,11
420,11
421,11
422,18
423,11
424,11
425,18
426,15
427,15
428,18
429,11
430,15
431,11
432,18
433,18
434,4
435,11
436,11
437,11
438,11
439,15
440,11
441,15
442,15
443,4
444,11
445,11
446,3
447,15
448,15
449,15
450,18
451,4
452,11
453,18
454,18
455,18
456,18
457,11
458,18
459,15
460,15
461,15
462,18
463,11
464,15
465,15
466,18
467,18
468,11
469,11
470,18
471,4
472,4
473,15
474,18
475,4
476,11
477,11
478,18
479,4
480,11
481,15
482,11
483,15
484,18
485,11
486,18
487,11
488,11
489,18
490,15
491,11
492,11
493,15
494,11
495,18
496,11
497,11
498,11
499,11
500,4
501,15
502,11
503,18
504,15
505,11
506,3
507,18
508,18
509,11
510,15
511,18
512,11
513,15
514,15
515,1
516,11
517,18
518,11
519,11
520,15
521,18
522,4
523,11
524,18
525,11
526,15
527,4
528,11
529,11
530,11
531,11
532,11
533,15
534,15
535,11
536,3
537,1
538,11
539,11
540,11
541,11
542,15
543,18
544,18
545,15
546,18
547,18
548,15
549,4
550,4
551,15
552,11
553,15
554,15
555,11
556,11
557,11
558,11
559,18
560,15
561,11
562,15
563,4
564,11
565,18
566,18
567,15
568,4
569,15
570,11
571,18
572,11
573,18
574,15
575,18
576,4
577,11
578,15
579,11
580,11
581,15
582,15
583,11
584,18
585,11
586,15
587,18
588,11
589,11
590,11
591,15
592,4
593,18
594,15
595,11
596,11
597,15
598,15
599,18
600,11
601,11
602,11
603,18
604,11
605,18
606,11
607,11
608,18
609,0
610,11
611,15
612,15
613,15
614,11
615,15
616,15
617,4
618,4
619,4
620,15
621,11
622,11
623,11
624,18
625,11
626,11
627,11
628,15
629,11
630,18
631,11
632,11
633,11
634,15
635,11
636,18
637,11
638,11
639,18
640,15
641,15
642,11
643,11
644,18
645,15
646,15
647,18
648,11
649,11
650,18
651,11
652,15
653,15
654,11
655,15
656,11
657,18
658,18
659,18
660,18
661,11
662,18
663,18
664,11
665,15
666,15
667,11
668,15
669,15
670,15
671,15
672,15
673,15
674,15
675,11
676,11
677,15
678,11
679,15
680,11
681,18
682,18
683,11
684,15
685,9
686,15
687,18
688,15
689,18
690,18
691,15
692,11
693,15
694,11
695,11
696,11
697,4
698,18
699,4
700,18
701,11
702,18
703,18
704,18
705,15
706,18
707,11
708,11
709,18
710,11
711,18
712,11
713,4
714,15
715,15
716,11
717,11
718,15
719,11
720,15
721,18
722,15
723,18
724,11
725,11
726,18
727,4
728,18
729,15
730,11
731,18
732,15
733,11
734,11
735,11
736,15
737,18
738,18
739,11
740,18
741,15
742,11
743,18
744,15
745,15
746,4
747,11
748,11
749,18
750,18
751,15
752,15
753,15
754,11
755,15
756,11
757,11
758,11
759,11
760,11
761,18
762,15
763,15
764,15
765,18
766,18
767,18
768,11
769,11
770,4
771,18
772,15
773,11
774,15
775,18
776,15
777,4
778,18
779,15
780,15
781,11
782,18
783,6
784,18
785,18
786,18
787,11
788,15
789,18
790,11
791,11
792,11
793,18
794,11
795,18
796,15
797,15
798,15
799,18
800,11
801,15
802,15
803,11
804,15
805,18
806,15
807,11
808,11
809,15
810,11
811,18
812,18
813,11
814,11
815,11
816,11
817,11
818,18
819,11
820,15
821,11
822,15
823,18
824,15
825,15
826,11
827,18
828,4
829,11
830,15
831,15
832,18
833,18
834,11
835,18
836,11
837,18
838,15
839,1
840,11
841,15
842,11
843,3
844,18
845,11
846,15
847,11
848,11
849,11
850,18
851,18
852,4
853,18
854,18
855,11
856,18
857,15
858,15
859,15
860,11
861,11
862,18
863,11
864,18
865,11
866,18
867,11
868,18
869,15
870,18
871,15
872,11
873,15
874,18
875,11
876,18
877,9
878,11
879,11
880,15
881,15
882,15
883,11
884,11
885,15
886,15
887,11
888,15
889,15
890,18
891,15
892,11
893,18
894,18
895,11
896,11
897,11
898,11
899,11
900,18
901,11
902,4
903,15
904,11
905,15
906,18
907,11
908,18
909,11
910,18
911,11
912,18
913,11
914,11
915,4
916,11
917,4
918,11
919,15
920,18
921,15
922,11
923,15
924,18
925,11
926,15
927,15
928,11
929,18
930,18
931,15
932,11
933,4
934,11
935,11
936,15
937,15
938,11
939,11
940,4
941,18
942,18
943,18
944,11
945,18
946,11
947,11
948,11
949,15
950,11
951,18
952,15
953,15
954,18
955,15
956,4
957,11
958,11
959,11
960,11
961,11
962,15
963,11
964,4
965,11
966,11
967,11
968,11
969,11
970,15
971,15
972,11
973,18
974,15
975,11
976,18
977,15
978,11
979,15
980,18
981,18
982,11
983,11
984,11
985,18
986,18
987,11
988,11
989,18
990,11
991,18
992,11
993,11
994,18
995,15
996,18
997,18
998,18
999,15
1000,4
1001,4
1002,11
1003,18
1004,11
1005,15
1006,15
1007,11
1008,15
1009,15
1010,18
1011,11
1012,11
1013,15
1014,11
1015,4
1016,4
1017,11
1018,18
1019,15
1020,11
1021,15
1022,11
1023,18
1024,11
1025,11
1026,11
1027,15
1028,18
1029,4
1030,18
1031,11
1032,18
1033,11
1034,15
1035,18
1036,11
1037,18
1038,11
1039,11
1040,18
1041,11
1042,15
1043,18
1044,11
1045,11
1046,15
1047,15
1048,18
1049,18
1050,18
1051,18
1052,15
1053,15
1054,11
1055,11
1056,18
1057,15
1058,18
1059,11
1060,11
1061,18
1062,18
1063,18
1064,4
1065,18
1066,18
1067,18
1068,18
1069,15
1070,4
1071,15
1072,18
1073,18
1074,15
1075,4
1076,18
1077,11
1078,4
1079,11
1080,18
1081,18
1082,18
1083,15
1084,11
1085,11
1086,11
1087,18
1088,18
1089,11
1090,15
1091,15
1092,11
1093,18
1094,15
1095,15
1096,18
1097,15
1098,11
1099,18
1100,18
1101,18
1102,11
1103,11
1104,11
1105,15
1106,11
1107,11
1108,15
1109,15
1110,11
1111,11
1112,4
1113,11
1114,18
1115,11
1116,18
1117,11
1118,18
1119,11
1120,11
1121,11
1122,15
1123,15
1124,11
1125,18
1126,18
1127,11
1128,18
1129,18
1130,15
1131,11
1132,15
1133,15
1134,15
1135,18
1136,18
1137,4
1138,18
1139,18
1140,18
1141,11
1142,11
1143,15
1144,18
1145,15
1146,15
1147,11
1148,15
1149,18
1150,18
1151,12
1152,4
1153,11
1154,4
1155,11
1156,11
1157,11
1158,9
1159,18
1160,15
1161,18
1162,15
1163,15
1164,4
1165,15
1166,18
1167,18
1168,15
1169,11
1170,11
1171,15
1172,15
1173,11
1174,11
1175,15
1176,11
1177,18
1178,4
1179,11
1180,15
1181,11
1182,18
1183,11
1184,4
1185,11
1186,15
1187,11
1188,15
1189,18
1190,18
1191,15
1192,18
1193,18
1194,11
1195,11
1196,15
1197,11
1198,11
1199,18
1200,9
1201,18
1202,15
1203,15
1204,15
1205,11
1206,11
1207,11
1208,15
1209,15
1210,4
1211,18
1212,15
1213,11
1214,18
1215,18
1216,18
1217,15
1218,11
1219,4
1220,15
1221,11
1222,11
1223,18
1224,18
1225,11
1226,18
1227,18
1228,18
1229,18
1230,11
1231,15
1232,15
1233,15
1234,18
1235,11
1236,15
1237,11
1238,4
1239,18
1240,18
1241,15
1242,11
1243,15
1244,11
1245,11
1246,15
1247,18
1248,18
1249,18
1250,15
1251,15
1252,15
1253,4
1254,18
1255,15
1256,15
1257,11
1258,11
1259,18
1260,18
1261,18
1262,18
1263,11
1264,18
1265,11
1266,4
1267,11
1268,11
1269,15
1270,18
1271,11
1272,15
1273,18
1274,18
1275,15
1276,18
1277,11
1278,18
1279,11
1280,15
1281,11
1282,12
1283,11
1284,15
1285,11
1286,18
1287,18
1288,11
1289,18
1290,18
1291,18
1292,15
1293,18
1294,11
1295,18
1296,18
1297,11
1298,18
1299,4
1300,18
1301,18
1302,11
1303,15
1304,18
1305,11
1306,18
1307,18
1308,18
1309,11
1310,15
1311,11
1312,15
1313,11
1314,15
1315,18
1316,15
1317,18
1318,11
1319,11
1320,15
1321,18
1322,15
1323,15
1324,18
1325,11
1326,11
1327,15
1328,11
1329,15
1330,6
1331,18
1332,15
1333,11
1334,11
1335,15
1336,15
1337,11
1338,15
1339,18
1340,11
1341,11
1342,11
1343,15
1344,15
1345,15
1346,11
1347,15
1348,11
1349,11
1350,11
1351,11
1352,11
1353,11
1354,11
1355,18
1356,15
1357,11
1358,15
1359,11
1360,11
1361,18
1362,15
1363,15
1364,11
1365,18
1366,18
1367,18
1368,18
1369,18
1370,15
1371,11
1372,11
1373,11
1374,15
1375,15
1376,18
1377,11
1378,15
1379,11
1380,4
1381,15
1382,11
1383,4
1384,18
1385,15
1386,15
1387,11
1388,11
1389,11
1390,15
1391,11
1392,4
1393,15
1394,18
1395,18
1396,18
1397,4
1398,18
1399,11
1400,11
1401,11
1402,15
1403,11
1404,15
1405,15
1406,15
1407,18
1408,18
1409,11
1410,18
1411,11
1412,18
1413,11
1414,4
1415,15
1416,15
1417,18
1418,15
1419,15
1420,11
1421,18
1422,18
1423,11
1424,11
1425,18
1426,15
1427,11
1428,18
1429,11
1430,18
1431,18
1432,4
1433,18
1434,15
1435,15
1436,11
1437,11
1438,4
1439,15
1440,15
1441,15
1442,4
1443,18
1444,11
1445,4
1446,4
1447,15
1448,18
1449,18
1450,11
1451,18
1452,11
1453,15
1454,11
1455,15
1456,15
1457,15
1458,11
1459,18
1460,18
1461,4
1462,15
1463,11
1464,11
1465,18
1466,18
1467,11
1468,11
1469,15
1470,18
1471,18
1472,11
1473,15
1474,18
1475,11
1476,18
1477,18
1478,15
1479,11
1480,15
1481,4
1482,15
1483,11
1484,15
1485,11
1486,15
1487,11
1488,11
1489,11
1490,11
1491,15
1492,4
1493,11
1494,18
1495,15
1496,18
1497,15
1498,11
1499,11
1500,4
1501,15
1502,18
1503,18
1504,11
1505,18
1506,11
1507,15
1508,15
1509,11
1510,11
1511,11
1512,11
1513,11
1514,18
1515,11
1516,11
1517,11
1518,15
1519,11
1520,18
1521,11
1522,11
1523,15
1524,1
1525,18
1526,15
1527,15
1528,18
1529,15
1530,15
1531,18
1532,12
1533,11
1534,15
1535,11
1536,11
1537,18
1538,15
1539,11
1540,15
1541,15
1542,11
1543,15
1544,18
1545,15
1546,11
1547,11
1548,12
1549,4
1550,18
1551,15
1552,15
1553,11
1554,11
1555,18
1556,18
1557,11
1558,18
1559,15
1560,18
1561,11
1562,11
1563,15
1564,15
1565,15
1566,15
1567,18
1568,18
1569,15
1570,11
1571,18
1572,4
1573,18
1574,18
1575,15
1576,15
1577,18
1578,18
1579,18
1580,11
1581,18
1582,11
1583,18
1584,15
1585,11
1586,18
1587,11
1588,11
1589,15
1590,18
1591,18
1592,15
1593,11
1594,11
1595,18
1596,11
1597,18
1598,15
1599,18
1600,18
1601,15
1602,4
1603,18
1604,18
1605,11
1606,15
1607,15
1608,15
1609,11
1610,11
1611,15
1612,18
1613,11
1614,11
1615,15
1616,18
1617,18
1618,15
1619,11
1620,11
1621,18
1622,15
1623,18
1624,18
1625,11
1626,11
1627,11
1628,15
1629,11
1630,18
1631,15
1632,11
1633,11
1634,18
1635,18
1636,15
1637,11
1638,18
1639,15
1640,11
1641,15
1642,15
1643,11
1644,11
1645,18
1646,4
1647,15
1648,18
1649,18
1650,15
1651,3
1652,18
1653,15
1654,18
1655,11
1656,15
1657,11
1658,15
1659,18
1660,18
1661,18
1662,18
1663,18
1664,18
1665,11
1666,15
1667,11
1668,18
1669,4
1670,4
1671,15
1672,11
1673,11
1674,4
1675,18
1676,15
1677,11
1678,18
1679,15
1680,11
1681,11
1682,15
1683,11
1684,18
1685,15
1686,11
1687,11
1688,11
1689,15
1690,11
1691,15
1692,11
1693,11
1694,18
1695,11
1696,15
1697,15
1698,11
1699,11
1700,11
1701,15
1702,11
1703,4
1704,11
1705,18
1706,18
1707,11
1708,15
1709,11
1710,15
1711,11
1712,18
1713,11
1714,15
1715,15
1716,18
1717,15
1718,15
1719,15
1720,3
1721,4
1722,18
1723,18
1724,18
1725,15
1726,11
1727,11
1728,11
1729,18
1730,15
1731,15
1732,4
1733,18
1734,15
1735,11
1736,18
1737,15
1738,11
1739,18
1740,15
1741,11
1742,15
1743,11
1744,15
1745,11
1746,15
1747,18
1748,11
1749,15
1750,18
1751,11
1752,11
1753,15
1754,11
1755,18
1756,15
1757,11
1758,11
1759,11
1760,15
1761,15
1762,18
1763,18
1764,15
1765,11
1766,15
1767,18
1768,15
1769,18
1770,4
1771,3
1772,11
1773,11
1774,15
1775,4
1776,15
1777,4
1778,15
1779,11
1780,11
1781,11
1782,11
1783,15
1784,11
1785,11
1786,11
1787,18
1788,18
1789,11
1790,11
1791,18
1792,15
1793,15
1794,18
1795,18
1796,11
1797,18
1798,11
1799,11
1800,18
1801,15
1802,15
1803,15
1804,18
1805,11
1806,18
1807,15
1808,11
1809,11
1810,15
1811,18
1812,11
1813,18
1814,15
1815,15
1816,11
1817,9
1818,18
1819,4
1820,18
1821,18
1822,18
1823,15
1824,11
1825,15
1826,18
1827,4
1828,15
1829,18
1830,11
1831,18
1832,18
1833,15
1834,4
1835,15
1836,11
1837,15
1838,18
1839,15
1840,11
1841,11
1842,18
1843,18
1844,11
1845,15
1846,11
1847,15
1848,11
1849,11
1850,18
1851,11
1852,11
1853,11
1854,15
1855,18
1856,15
1857,18
1858,11
1859,18
1860,15
1861,11
1862,15
1863,18
1864,11
1865,11
1866,18
1867,15
1868,18
1869,11
1870,11
1871,15
1872,18
1873,11
1874,11
1875,11
1876,11
1877,11
1878,15
1879,18
1880,18
1881,15
1882,11
1883,15
1884,18
1885,11
1886,11
1887,15
1888,15
1889,18
1890,18
1891,15
1892,15
1893,15
1894,11
1895,15
1896,11
1897,11
1898,15
1899,11
1900,15
1901,11
1902,11
1903,15
1904,11
1905,15
1906,11
1907,15
1908,18
1909,11
1910,18
1911,11
1912,18
1913,11
1914,18
1915,11
1916,15
1917,11
1918,18
1919,11
1920,11
1921,9
1922,11
1923,15
1924,18
1925,11
1926,15
1927,11
1928,15
1929,15
1930,11
1931,18
1932,11
1933,11
1934,18
1935,18
1936,15
1937,15
1938,18
1939,11
1940,18
1941,15
1942,4
1943,15
1944,18
1945,15
1946,18
1947,11
1948,18
1949,4
1950,18
1951,15
1952,11
1953,18
1954,11
1955,18
1956,15
1957,18
1958,11
1959,15
1960,18
1961,18
1962,15
1963,15
1964,4
1965,11
1966,18
1967,11
1968,18
1969,18
1970,11
1971,11
1972,18
1973,11
1974,11
1975,18
1976,11
1977,18
1978,18
1979,11
1980,18
1981,15
1982,11
1983,11
1984,11
1985,4
1986,15
1987,15
1988,4
1989,11
1990,18
1991,15
1992,15
1993,15
1994,11
1995,15
1996,11
1997,18
1998,15
1999,18
2000,18
2001,11
2002,15
2003,15
2004,15
2005,4
2006,11
2007,18
2008,18
2009,11
2010,15
2011,15
2012,18
2013,11
2014,11
2015,11
2016,11
2017,11
2018,15
2019,15
2020,11
2021,13
2022,15
2023,15
2024,15
2025,11
2026,11
2027,9
2028,11
2029,11
2030,15
2031,18
2032,15
2033,11
2034,18
2035,15
2036,11
2037,18
2038,18
2039,11
2040,15
2041,15
2042,11
2043,11
2044,11
2045,11
2046,4
2047,11
2048,11
2049,11
2050,18
2051,15
2052,4
2053,11
2054,18
2055,18
2056,15
2057,18
2058,18
2059,15
2060,11
2061,11
2062,11
2063,15
2064,18
2065,18
2066,15
2067,11
2068,15
2069,11
2070,18
2071,11
2072,18
2073,11
2074,11
2075,15
2076,15
2077,15
2078,15
2079,15
2080,11
2081,11
2082,4
2083,18
2084,11
2085,18
2086,15
2087,15
2088,15
2089,18
2090,15
2091,18
2092,18
2093,11
2094,18
2095,11
2096,11
2097,15
2098,11
2099,18
2100,11
2101,18
2102,11
2103,18
2104,18
2105,11
2106,15
2107,15
2108,15
2109,15
2110,18
2111,15
2112,11
2113,11
2114,11
2115,15
2116,18
2117,18
2118,4
2119,11
2120,11
2121,15
2122,11
2123,11
2124,11
2125,18
2126,15
2127,18
2128,15
2129,4
2130,11
2131,15
2132,18
2133,18
2134,15
2135,15
2136,11
2137,4
2138,11
2139,11
2140,11
2141,18
2142,11
2143,15
2144,18
2145,11
2146,18
2147,15
2148,18
2149,15
2150,4
2151,18
2152,15
2153,18
2154,11
2155,18
2156,15
2157,15
2158,11
2159,4
2160,18
2161,18
2162,11
2163,11
2164,15
2165,18
2166,11
2167,15
2168,15
2169,12
2170,18
2171,15
2172,11
2173,11
2174,18
2175,15
2176,11
2177,11
2178,11
2179,15
2180,15
2181,15
2182,4
2183,15
2184,18
2185,15
2186,18
2187,18
2188,15
2189,11
2190,18
2191,15
2192,18
2193,18
2194,15
2195,18
2196,15
2197,11
2198,11
2199,11
2200,11
2201,18
2202,18
2203,18
2204,18
2205,18
2206,11
2207,4
2208,11
2209,11
2210,11
2211,18
2212,11
2213,18
2214,18
2215,15
2216,18
2217,15
2218,11
2219,18
2220,11
2221,18
2222,15
2223,11
2224,15
2225,15
2226,15
2227,15
2228,3
2229,11
2230,11
2231,11
2232,18
2233,15
2234,18
2235,15
2236,4
2237,11
2238,11
2239,11
2240,11
2241,15
2242,15
2243,11
2244,3
2245,15
2246,18
2247,11
2248,11
2249,18
2250,15
2251,15
2252,15
2253,18
2254,15
2255,3
2256,15
2257,11
2258,18
2259,15
2260,18
2261,15
2262,18
2263,11
2264,15
2265,15
2266,11
2267,18
2268,18
2269,15
2270,18
2271,15
2272,18
2273,18
2274,18
2275,11
2276,15
2277,18
2278,15
2279,11
2280,18
2281,11
2282,18
2283,15
2284,18
2285,18
2286,15
2287,18
2288,15
2289,15
2290,15
2291,15
2292,11
2293,11
2294,11
2295,11
2296,15
2297,15
2298,18
2299,11
2300,15
2301,15
2302,18
2303,15
2304,15
2305,15
2306,11
2307,1
2308,4
2309,11
2310,18
2311,18
2312,18
2313,18
2314,11
2315,18
2316,11
2317,18
2318,11
2319,11
2320,11
2321,18
2322,11
2323,11
2324,11
2325,11
2326,15
2327,15
2328,18
2329,18
2330,3
2331,18
2332,18
2333,15
2334,15
2335,4
2336,11
2337,11
2338,11
2339,18
2340,18
2341,11
2342,15
2343,15
2344,18
2345,11
2346,11
2347,11
2348,18
2349,11
2350,18
2351,11
2352,18
2353,11
2354,18
2355,15
2356,18
2357,11
2358,11
2359,11
2360,11
2361,15
2362,3
2363,18
2364,11
2365,11
2366,11
2367,18
2368,15
2369,18
2370,18
2371,15
2372,11
2373,15
2374,11
2375,11
2376,15
2377,11
2378,15
2379,15
2380,11
2381,18
2382,18
2383,4
2384,15
2385,11
2386,15
2387,15
2388,15
2389,18
2390,18
2391,4
2392,18
2393,15
2394,18
2395,11
2396,15
2397,15
2398,11
2399,15
2400,11
2401,18
2402,18
2403,15
2404,18
2405,11
2406,15
2407,11
2408,15
2409,11
2410,15
2411,15
2412,18
2413,11
2414,11
2415,11
2416,11
2417,15
2418,11
2419,18
2420,15
2421,18
2422,18
2423,18
2424,18
2425,15
2426,18
2427,15
2428,15
2429,11
2430,15
2431,11
2432,11
2433,18
2434,11
2435,11
2436,11
2437,18
2438,11
2439,18
2440,11
2441,11
2442,11
2443,15
2444,18
2445,15
2446,15
2447,15
2448,4
2449,18
2450,11
2451,18
2452,11
2453,18
2454,15
2455,11
2456,4
2457,18
2458,18
2459,18
2460,15
2461,11
2462,15
2463,15
2464,11
2465,18
2466,18
2467,11
2468,18
2469,18
2470,15
2471,11
2472,18
2473,11
2474,15
2475,18
2476,15
2477,11
2478,11
2479,18
2480,11
2481,18
2482,18
2483,11
2484,18
2485,18
2486,11
2487,18
2488,11
2489,18
2490,4
2491,11
2492,18
2493,11
2494,15
2495,4
2496,11
2497,15
2498,15
2499,11
2500,15
2501,18
2502,11
2503,15
2504,11
2505,11
2506,18
2507,15
2508,15
2509,15
2510,4
2511,11
2512,15
2513,15
2514,11
2515,11
2516,15
2517,11
2518,15
2519,11
2520,11
2521,18
2522,11
2523,11
2524,11
2525,15
2526,18
2527,15
2528,11
2529,15
2530,11
2531,18
2532,18
2533,15
2534,11
2535,18
2536,11
2537,11
2538,11
2539,18
2540,15
2541,11
2542,18
2543,15
2544,11
2545,11
2546,11
2547,15
2548,18
2549,18
2550,18
2551,15
2552,11
2553,11
2554,11
2555,4
2556,18
2557,18
2558,15
2559,18
2560,15
2561,15
2562,11
2563,18
2564,11
2565,11
2566,11
2567,15
2568,11
2569,4
2570,11
2571,11
2572,15
2573,11
2574,15
2575,18
2576,11
2577,1
2578,18
2579,18
2580,18
2581,11
2582,18
2583,15
2584,11
2585,15
2586,18
2587,18
2588,15
2589,18
2590,15
2591,18
2592,15
2593,6
2594,11
2595,18
2596,18
2597,15
2598,15
2599,15
2600,18
2601,4
2602,4
2603,18
2604,15
2605,18
2606,15
2607,11
2608,4
2609,15
2610,15
2611,11
2612,11
2613,15
2614,15
2615,15
2616,11
2617,15
2618,18
2619,18
2620,11
2621,15
2622,18
2623,18
2624,11
2625,11
2626,15
2627,11
2628,6
2629,18
2630,15
2631,15
2632,11
2633,18
2634,15
2635,11
2636,18
2637,11
2638,15
2639,11
2640,15
2641,11
2642,11
2643,18
2644,11
2645,11
2646,11
2647,15
2648,18
2649,15
2650,11
2651,18
2652,18
2653,18
2654,18
2655,18
2656,11
2657,15
2658,15
2659,18
2660,15
2661,11
2662,18
2663,18
2664,15
2665,15
2666,11
2667,18
2668,18
2669,11
2670,15
2671,18
2672,11
2673,15
2674,11
2675,15
2676,15
2677,11
2678,18
2679,18
2680,11
2681,11
2682,11
2683,11
2684,11
2685,15
2686,11
2687,11
2688,4
2689,15
2690,15
2691,18
2692,11
2693,15
2694,18
2695,11
2696,18
2697,18
2698,11
2699,15
2700,11
2701,11
2702,15
2703,18
2704,11
2705,15
2706,15
2707,18
2708,11
2709,4
2710,11
2711,15
2712,18
2713,11
2714,11
2715,15
2716,4
2717,18
2718,11
2719,15
2720,18
2721,15
2722,18
2723,15
2724,18
2725,11
2726,11
2727,4
2728,18
2729,15
2730,18
2731,15
2732,18
2733,15
2734,15
2735,4
2736,15
2737,15
2738,18
2739,15
2740,18
2741,15
2742,18
2743,15
2744,4
2745,18
2746,18
2747,15
2748,15
2749,11
2750,11
2751,11
2752,15
2753,18
2754,18
2755,18
2756,18
2757,15
2758,15
2759,15
2760,11
2761,15
2762,18
2763,11
2764,18
2765,15
2766,11
2767,15
2768,15
2769,15
2770,4
2771,18
2772,18
2773,15
2774,11
2775,11
2776,11
2777,11
2778,18
2779,11
2780,15
2781,15
2782,15
2783,11
2784,4
2785,15
2786,18
2787,11
2788,18
2789,11
2790,11
2791,11
2792,11
2793,15
2794,18
2795,11
2796,15
2797,18
2798,11
2799,18
2800,18
2801,11
2802,15
2803,11
2804,18
2805,15
2806,11
2807,4
2808,18
2809,11
2810,15
2811,18
2812,11
2813,15
2814,15
2815,18
2816,18
2817,18
2818,11
2819,18
2820,18
2821,11
2822,18
2823,11
2824,18
2825,15
2826,11
2827,18
2828,11
2829,18
2830,11
2831,18
2832,11
2833,11
2834,18
2835,18
2836,18
2837,11
2838,3
2839,15
2840,18
2841,18
2842,11
2843,15
2844,18
2845,15
2846,15
2847,18
2848,11
2849,18
2850,4
2851,11
2852,11
2853,11
2854,15
2855,11
2856,18
2857,15
2858,18
2859,11
2860,18
2861,11
2862,18
2863,11
2864,11
2865,15
2866,18
2867,18
2868,18
2869,4
2870,18
2871,11
2872,18
2873,11
2874,15
2875,11
2876,18
2877,15
2878,15
2879,11
2880,18
2881,11
2882,11
2883,11
2884,15
2885,15
2886,18
2887,18
2888,18
2889,18
2890,11
2891,11
2892,18
2893,15
2894,11
2895,11
2896,11
2897,4
2898,11
2899,11
2900,18
2901,18
2902,15
2903,18
2904,11
2905,11
2906,4
2907,18
2908,11
2909,18
2910,15
2911,18
2912,18
2913,15
2914,15
2915,15
2916,4
2917,11
2918,18
2919,18
2920,18
2921,18
2922,18
2923,18
2924,15
2925,18
2926,11
2927,18
2928,11
2929,11
2930,18
2931,11
2932,11
2933,18
2934,11
2935,18
2936,4
2937,4
2938,18
2939,11
2940,18
2941,11
2942,11
2943,18
2944,15
2945,11
2946,15
2947,18
2948,11
2949,4
2950,11
2951,11
2952,11
2953,11
2954,15
2955,15
2956,11
2957,11
2958,15
2959,11
2960,11
2961,15
2962,11
2963,4
2964,11
2965,15
2966,15
2967,18
2968,15
2969,11
2970,18
2971,15
2972,11
2973,15
2974,4
2975,15
2976,15
2977,18
2978,18
2979,11
2980,18
2981,4
2982,11
2983,15
2984,18
2985,15
2986,11
2987,4
2988,15
2989,15
2990,11
2991,18
2992,11
2993,15
2994,18
